CP,Năm,Kỳ,TÀI SẢN NGẮN HẠN (đồng),Tiền và tương đương tiền (đồng),Giá trị thuần đầu tư ngắn hạn (đồng),Các khoản phải thu ngắn hạn (đồng),Hàng tồn kho ròng,Tài sản lưu động khác,TÀI SẢN DÀI HẠN (đồng),Phải thu về cho vay dài hạn (đồng),Tài sản cố định (đồng),Giá trị ròng tài sản đầu tư,Đầu tư dài hạn (đồng),Tài sản dài hạn khác,TỔNG CỘNG TÀI SẢN (đồng),NỢ PHẢI TRẢ (đồng),Nợ ngắn hạn (đồng),Nợ dài hạn (đồng),VỐN CHỦ SỞ HỮU (đồng),Vốn và các quỹ (đồng),Các quỹ khác,Lãi chưa phân phối (đồng),LỢI ÍCH CỦA CỔ ĐÔNG THIỂU SỐ,TỔNG CỘNG NGUỒN VỐN (đồng),Trả trước cho người bán ngắn hạn (đồng),Phải thu về cho vay ngắn hạn (đồng),"Hàng tồn kho, ròng (đồng)",Tài sản lưu động khác (đồng),Quỹ đầu tư và phát triển (đồng),Cổ phiếu phổ thông (đồng),Vốn góp của chủ sở hữu (đồng),Trái phiếu chuyển đổi (đồng),Vay và nợ thuê tài chính dài hạn (đồng),Người mua trả tiền trước ngắn hạn (đồng),Vay và nợ thuê tài chính ngắn hạn (đồng),Lợi thế thương mại (đồng),Trả trước dài hạn (đồng),Tài sản dài hạn khác (đồng),Phải thu dài hạn khác (đồng),Phải thu dài hạn (đồng),Tiền gửi tại ngân hàng nhà nước Việt Nam,Tiền gửi tại các TCTD khác và cho vay các TCTD khác,Chứng khoán kinh doanh,_Chứng khoán kinh doanh,Dự phòng giảm giá chứng khoán kinh doanh,Các công cụ tài chính phái sinh và khoản nợ tài chính khác,Cho vay khách hàng,_Cho vay khách hàng,Dự phòng rủi ro cho vay khách hàng,Chứng khoán đầu tư,Chứng khoán đầu tư sẵn sàng để bán,Chứng khoán đầu tư giữ đến ngày đáo hạn,Dự phòng giảm giá chứng khoán đầu tư,Đầu tư vào công ty liên doanh,Dự phòng giảm giá đầu tư dài hạn,Tài sản cố định hữu hình,Tài sản cố định vô hình,Tài sản Có khác,Các khoản nợ chính phủ và NHNN Việt Nam,Tiền gửi và vay các Tổ chức tín dụng khác,Tiền gửi của khách hàng,_Các công cụ tài chính phái sinh và khoản nợ tài chính khác,"Vốn tài trợ, uỷ thác đầu tư của CP và các tổ chức TD khác",Phát hành giấy tờ có giá,Các khoản nợ khác,Vốn của tổ chức tín dụng,Quỹ của tổ chức tín dụng,Chênh lệch tỷ giá hối đoái,Đầu tư vào công ty con,Tài sản cố định thuê tài chính,Chênh lệch đánh giá lại tài sản,Cổ đông thiểu số,Lợi thế thương mại,Vốn Ngân sách nhà nước và quỹ khác,_Các quỹ khác
CMG,2023,1,3535833245440.0,371043702907,1237535940406.0,1559874587051.0,287691438388.0,79687576688.0,3026037895720.0,,2355191222838,0.0,81417870550.0,388034626743.0,6561871141160,3439128592930,2931044401899.0,508084191031.0,3122742548230,3122742548230.0,328912815733.0,308400731290,648934220036.0,6561871141160,55742741456.0,0.0,290560829858.0,0.0,0.0,1505960320000.0,1505960320000,0.0,442881363105.0,100693549007.0,882151399256.0,382852109.0,387370379209.0,0.0,33197005216.0,33197005216.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
CMG,2022,4,3803281876108.0,371654425350,1285908680326.0,1770145689379.0,254595314790.0,120977766263.0,3119474387309.0,,2312331193939,0.0,73948285339.0,418214075988.0,6922756263417,3847108147561,2881132767659.0,965975379902.0,3075648115856,3075648115856.0,229833072529.0,370030460529,645009365059.0,6922756263417,133634620886.0,0.0,256569716151.0,0.0,0.0,1500014320000.0,1500014320000,0.0,871849922342.0,129821261413.0,542009918459.0,758224283.0,414698309429.0,0.0,50523405491.0,50523405491.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
CMG,2022,3,3409434298478.0,298398449381,1063324487187.0,1549934261233.0,407823350899.0,89953749778.0,3084669537292.0,,2371960355412,0.0,67789746302.0,396314105859.0,6494103835770,3550472533337,2764106787923.0,786365745414.0,2943631302433,2943631302433.0,229833072529.0,256956473403,625110843688.0,6494103835770,113710964011.0,0.0,411391629797.0,0.0,0.0,1500014320000.0,1500014320000,0.0,722733365497.0,130510014413.0,707651119671.0,736912059.0,393298411633.0,0.0,20854204332.0,20854204332.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
CMG,2022,2,3497028797333.0,310300403769,1061111472203.0,1665962117990.0,349025954476.0,110628848895.0,2947592490612.0,,1930047164802,0.0,60508386891.0,416590504467.0,6444621287945,3628964176613,2810814141327.0,818150035286.0,2815657111332,2815657111332.0,229833072529.0,358690165461,537171234296.0,6444621287945,159401633030.0,0.0,351774783886.0,0.0,0.0,1089988830000.0,1089988830000,0.0,743889671707.0,104141110087.0,718864535168.0,947472942.0,414855727107.0,0.0,32755886235.0,32755886235.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
CMG,2022,1,3513116361563.0,350756710122,1154624329319.0,1462786989456.0,461407206346.0,83541126320.0,2742808850012.0,,1460573245671,0.0,67727037392.0,283658426546.0,6255925211575,3566050774658,2595640668907.0,970410105751.0,2689874436917,2689874436917.0,229833072529.0,244961803597,525131408915.0,6255925211575,71773486781.0,0.0,463877376819.0,0.0,0.0,1089988830000.0,1089988830000,0.0,895365593330.0,94875515374.0,746981326931.0,1042097273.0,281815450414.0,0.0,27913266835.0,27913266835.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
CMG,2021,4,3739979780649.0,390114138218,1223069629232.0,1578247772364.0,448018870459.0,100529370376.0,2256202346797.0,,1151399623410,0.0,64052177258.0,307624725193.0,5996182127446,3405803737103,2522801733137.0,883002003966.0,2590378390343,2590378390343.0,134807600821.0,434806344991,421341849016.0,5996182127446,212331126092.0,0.0,449305383560.0,0.0,0.0,999998660000.0,999998660000,0.0,838690055831.0,122720416904.0,581630446650.0,714902246.0,301522081401.0,0.0,27090280108.0,27090280108.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
CMG,2021,3,3232920748792.0,326992496983,1127798588999.0,1400509357181.0,310390448588.0,67229857041.0,2188399327036.0,,1181965489464,0.0,92149422410.0,251379212103.0,5421320075828,2950926446844,2210850650700.0,740075796144.0,2470393628984,2470393628984.0,134807600821.0,336442765000,400576994203.0,5421320075828,156171320237.0,0.0,310638355180.0,0.0,0.0,999998660000.0,999998660000,0.0,693917215703.0,129736484657.0,616573205276.0,868308796.0,250101892538.0,0.0,18338027504.0,18338027504.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
CMG,2021,2,3126654827686.0,279571022097,1108465385741.0,1325038504983.0,249464986317.0,164114928548.0,2126661310069.0,,1169800240651,0.0,84304617712.0,266033436898.0,5253316137755,2867034568859,2153014615840.0,714019953019.0,2386281568896,2386281568896.0,134807600821.0,273032386860,379482887212.0,5253316137755,126794271244.0,0.0,250034772974.0,0.0,0.0,999998660000.0,999998660000,0.0,616846658827.0,76817457001.0,702959961295.0,1021715348.0,264581441556.0,0.0,25887779151.0,25887779151.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
CMG,2021,1,2861063333750.0,158177369944,1069531923241.0,1235316114858.0,235280314101.0,162757611606.0,2122413240132.0,,1188927766829,0.0,125741483005.0,251986748867.0,4983476573882,2660453107935,1968471857176.0,691981250759.0,2323023465947,2323023465947.0,134807600821.0,228338571655,361134389958.0,4983476573882,67334886508.0,0.0,236047809822.0,0.0,0.0,999998660000.0,999998660000,0.0,593127016297.0,75292187583.0,605801436979.0,1175121899.0,250360077751.0,65635127008.0,16639256554.0,16639256554.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
CMG,2020,4,3055208851345.0,361121297294,1068908783002.0,1263668562716.0,202116158012.0,159394050321.0,2046154135399.0,,1183330090024,0.0,123190648547.0,251291904959.0,5101362986744,2756197285455,2008379586466.0,747817698989.0,2345165701289,2345165701289.0,134807600821.0,227380436547,384804040820.0,5101362986744,62492915417.0,0.0,203041326226.0,0.0,0.0,999998660000.0,999998660000,0.0,689270701428.0,39114531680.0,554100681802.0,1328528450.0,249461830553.0,0.0,24528009954.0,24528009954.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
CMG,2020,3,2981604721770.0,369737103181,1020872320502.0,1220939227733.0,218302380461.0,151753689893.0,1965159449273.0,,1212331267254,0.0,123853623874.0,226531064468.0,4946764171043,2689150820040,1936461115001.0,752689705039.0,2257613351003,2257613351003.0,134807600820.0,154675828854,368580082466.0,4946764171043,49780864019.0,0.0,219856074606.0,0.0,0.0,999998660000.0,999998660000,0.0,687460813461.0,52342202289.0,461670081171.0,1481935002.0,224543755459.0,0.0,16386001110.0,16386001110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
CMG,2020,2,3153231567056.0,296052802088,1199834894357.0,1268324795568.0,216896132171.0,172122942872.0,1804879092465.0,,1172957097542,0.0,89115748011.0,215668920846.0,4958110659521,2664477978211,1884668052648.0,779809925563.0,2293632681310,2293632681310.0,134807600821.0,209717197440,349839532124.0,4958110659521,45822821031.0,0.0,219324246906.0,0.0,0.0,999998660000.0,999998660000,0.0,722061022306.0,31992081779.0,565143776848.0,1635341554.0,213493598110.0,0.0,16479991697.0,16479991697.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
CMG,2020,1,2925508090945.0,213481918455,1130980894357.0,1233579861084.0,207177327359.0,140288089690.0,1723877303526.0,,1183135710561,0.0,96726133547.0,205365167761.0,4649385394471,2396982618727,1663814076265.0,733168542462.0,2252402775744,2252402775744.0,134807600821.0,182539470277,335434091812.0,4649385394471,65362211586.0,0.0,210618687283.0,0.0,0.0,999998660000.0,999998660000,0.0,672419097400.0,30956389724.0,444333244559.0,1788748105.0,203017220859.0,0.0,14408347518.0,14408347518.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
CMG,2019,4,3042821100224.0,269991826358,1089276173261.0,1253131646493.0,293853542855.0,136567911257.0,1681509558631.0,,1111957300834,0.0,94917603272.0,216947444113.0,4724330658855,2461109004436,1686627583094.0,774481421342.0,2263221654419,2263221654419.0,134807600821.0,178181157185,350845603763.0,4724330658855,80247784854.0,0.0,296721579386.0,0.0,0.0,999998660000.0,999998660000,0.0,720369418752.0,81585175961.0,437450837027.0,1942154656.0,214396093921.0,0.0,25052861575.0,25052861575.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
CMG,2019,3,2991109666630.0,213719555215,1141836173261.0,1296032088612.0,199335194564.0,140186654978.0,1622013032819.0,,1150745952563,0.0,51434728332.0,193987323361.0,4613122699449,2431639864685,1686308313163.0,745331551522.0,2181482834764,2181482834764.0,134807600821.0,112513738536,334908850170.0,4613122699449,51648481423.0,70000000.0,201180002005.0,0.0,0.0,999998660000.0,999998660000,0.0,690201039352.0,33264884390.0,429610450839.0,2095561209.0,191278738565.0,0.0,13038706339.0,13038706339.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
CMG,2019,2,2439353657553.0,233765878928,411846571499.0,1413978199970.0,201649141773.0,178113865383.0,1596295575488.0,,1124080847340,0.0,47879327561.0,201003629233.0,4035649233041,2653437163876,1920681619739.0,732755544137.0,1382212069165,1382212069165.0,134807600821.0,174339306571,317866784556.0,4035649233041,74781047780.0,170000000.0,204306335515.0,0.0,0.0,720552100000.0,720552100000,0.0,681279351948.0,70752865317.0,471077818500.0,2248967762.0,197969381127.0,0.0,7595075761.0,7595075761.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
CMG,2019,1,2198562190256.0,432733780074,223273612595.0,1209652157070.0,200237606967.0,132665033550.0,1510357168585.0,,1122560465601,0.0,46954808087.0,147990583190.0,3708919358841,2346363852243,1709060892455.0,637302959788.0,1362555506598,1362555506598.0,134807600821.0,167459270889,304919784488.0,3708919358841,53463614559.0,2620000000.0,203267845570.0,0.0,0.0,720552100000.0,720552100000,0.0,588094030002.0,67366085045.0,412315744530.0,2402374311.0,144921360502.0,0.0,12463472294.0,12463472294.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
CMG,2018,4,2178587086989.0,192927334215,224034612595.0,1343999630251.0,266750416804.0,150875093124.0,1414922740259.0,,1067022801897,0.0,49661004910.0,111192408800.0,3593509827248,2223016298653,1877812130189.0,345204168464.0,1370493528595,1370493528595.0,134807600821.0,164642805372,315651396847.0,3593509827248,71214297635.0,10143091884.0,268428289048.0,0.0,0.0,720552100000.0,720552100000,0.0,292917136441.0,123090805040.0,429620115670.0,2555780862.0,107552808820.0,0.0,6953400073.0,6953400073.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
CMG,2018,3,1934862243097.0,140399896261,208320777537.0,1174560045930.0,263997390486.0,147584132883.0,1368859572447.0,,1052587011601,0.0,30191844062.0,116854037307.0,3303721815544,2003696051190,1667146719503.0,336549331687.0,1300025764354,1300025764354.0,134807600821.0,109310787398,300519187565.0,3303721815544,66460573560.0,8855463680.0,266222369297.0,0.0,0.0,720552100000.0,720552100000,0.0,292917136441.0,67989318461.0,456324704444.0,2709187414.0,113424176726.0,980000000.0,9625704325.0,9625704325.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
CMG,2018,2,1967147121018.0,208246625003,201448886501.0,1059685817529.0,323355777850.0,174410014135.0,1325262712747.0,,1035131526219,0.0,32704041181.0,125368000563.0,3292409833765,1995146114329,1635003844423.0,360142269906.0,1297263719436,1297263719436.0,111266061120.0,194387337589,283132930896.0,3292409833765,73818103635.0,5923582080.0,325450750897.0,0.0,0.0,673419530000.0,673419530000,0.0,283370644248.0,107011357674.0,348039688386.0,2862593966.0,120926465331.0,980000000.0,7541788924.0,7541788924.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
CMG,2018,1,1663913682023.0,143491061936,193092020501.0,994916060113.0,192684097017.0,139730442456.0,1333714379617.0,,1067837375513,0.0,28308030413.0,132583234179.0,2997628061640,1749084725166,1416021913453.0,333062811713.0,1248543336474,1248543336474.0,111266061120.0,156183722979,272758367591.0,2997628061640,32617454592.0,14623582080.0,194858149499.0,0.0,0.0,673419530000.0,673419530000,0.0,261077425415.0,103694757256.0,240031831833.0,3016000517.0,128792735705.0,980000000.0,7640220204.0,7640220204.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
CMG,2017,4,1905337387002.0,356219770300,167775000000.0,1008542206930.0,237914518961.0,134885890811.0,1215639787976.0,,767294750210,0.0,37704338070.0,133162253309.0,3120977174978,1851567144688,1647550189720.0,204016954968.0,1269410030290,1269410030290.0,111266061120.0,168536967095,281311695675.0,3120977174978,47879905619.0,270000000.0,239944109088.0,0.0,0.0,673419530000.0,673419530000,158685420328.0,10827489238.0,61542827626.0,449575323269.0,3169407068.0,128842827573.0,980000000.0,7310630044.0,7310630044.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
CMG,2017,3,1560946363712.0,124294742182,167779730000.0,948439044979.0,199171612496.0,121261234055.0,1083480725425.0,,778956840545,0.0,34375135131.0,134459812315.0,2644427089137,1451121229369,1302319700780.0,148801528589.0,1193305859768,1193305859768.0,111266061120.0,129464065087,270669515561.0,2644427089137,47788426631.0,0.0,201250749940.0,0.0,0.0,673419530000.0,673419530000,0.0,104888129948.0,121461445178.0,321742554062.0,3322813621.0,129395582338.0,1039373000.0,6405604044.0,6405604044.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
CMG,2017,2,1542767972408.0,164515465646,226715000000.0,841347666119.0,193756514915.0,116433325728.0,1069453372001.0,,779868518196,0.0,28642667555.0,134287610121.0,2612221344409,1408665211181,1294824345115.0,113840866066.0,1203556133228,1203556133228.0,0.0,250706579415,270943335813.0,2612221344409,76235475137.0,0.0,196080481805.0,0.0,0.0,673419530000.0,673419530000,0.0,68200311903.0,82348801957.0,337955172679.0,3476220172.0,130441097069.0,1039373000.0,7359442944.0,7359442944.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
CMG,2017,1,1369834579129.0,125069823641,240801057700.0,710502382912.0,209148554633.0,84312760243.0,1049004759182.0,,788617102999,0.0,30540987817.0,140696732582.0,2418839338311,1249697834052,1161233431986.0,88464402066.0,1169141504259,1169141504259.0,0.0,224324078760,262911207499.0,2418839338311,28784636556.0,0.0,211517622322.0,0.0,0.0,673419530000.0,673419530000,0.0,42197185183.0,60580210150.0,309290894478.0,3629626723.0,136677595367.0,1666417400.0,7912585366.0,7912585366.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
CMG,2016,4,1490075223596.0,159841777560,241923237505.0,805029377634.0,192696271518.0,90584559379.0,992145158882.0,,585921490100,0.0,28997191339.0,143447683252.0,2482220382478,1332763127858,1201999634734.0,130763493124.0,1149457254620,1149457254620.0,0.0,213829645251,253721391369.0,2482220382478,84128667038.0,0.0,195285072500.0,0.0,0.0,673419530000.0,673419530000,0.0,99719217983.0,115730077033.0,294849981381.0,3783033274.0,139258281857.0,1666417400.0,20637905006.0,20637905006.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
CMG,2016,3,1461594971708.0,129268515422,241115237505.0,829174894327.0,193068442974.0,68967881480.0,932282626896.0,,574825799564,0.0,26120576809.0,142036280984.0,2393877598604,1297975434896,1157904839736.0,140070595160.0,1095902163708,1095902163708.0,0.0,170895971572,243099974136.0,2393877598604,64508261048.0,0.0,196279576344.0,0.0,0.0,673419530000.0,673419530000,0.0,101392092983.0,111623655969.0,357285498158.0,3936439825.0,137676119837.0,1666417400.0,31514346506.0,31514346506.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
CMG,2016,2,1483497436158.0,131291825753,252991237505.0,770156903881.0,249384660243.0,79672808776.0,891826692066.0,,566659672029,0.0,22710641810.0,140644882198.0,2375324128224,1254158191473,1073959012439.0,180199179034.0,1121165936751,1121165936751.0,0.0,192417747177,246841971574.0,2375324128224,52925460875.0,3900000000.0,254186813741.0,0.0,0.0,673419530000.0,673419530000,0.0,100835467983.0,91039752335.0,334594317432.0,4089846378.0,136116258366.0,1666417400.0,6984343206.0,6984343206.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
CMG,2016,1,1303118952471.0,87680257918,238980223937.0,716529219782.0,198201591456.0,61727659378.0,892550508826.0,,571360503670,0.0,24817732234.0,140927146986.0,2195669461297,1098170069890,938146865715.0,160023204175.0,1097499391407,1097499391407.0,0.0,176375861039,239217312368.0,2195669461297,40371186168.0,3900000000.0,201587034367.0,0.0,0.0,673419530000.0,673419530000,0.0,100835467983.0,54512039866.0,300858966483.0,4243252929.0,136233644225.0,1666417400.0,3744317514.0,3744317514.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
CMG,2015,4,1233824543035.0,168926991161,238968986432.0,589761881626.0,196475477507.0,39691206309.0,884641098172.0,,561637663143,0.0,22932330050.0,129396589976.0,2118465641207,1032651465216,881118433617.0,151533031599.0,1085814175991,1085814175991.0,0.0,169151927620,234756030371.0,2118465641207,71836077329.0,4121123000.0,200187175924.0,0.0,0.0,673419530000.0,673419530000,0.0,134719217983.0,80806210283.0,256866071169.0,4396659480.0,124550829647.0,1666417400.0,3874264790.0,3874264790.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
CMG,2015,3,1156274446589.0,120161112316,238845000000.0,515261034852.0,221225464787.0,60781834634.0,849258357964.0,,557197455892,0.0,20567428883.0,127458928672.0,2005532804553,972545844021,825834283065.0,146711560956.0,1032986960532,1032986960532.0,0.0,34336418023,225221067152.0,2005532804553,45911000069.0,0.0,223611625596.0,0.0,0.0,673419530000.0,673419530000,1795138633.0,129227120487.0,88393506319.0,302595631553.0,4856879135.0,121876083956.0,686417400.0,2598844836.0,2598844836.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
CMG,2015,2,1200033850105.0,368550513081,0.0,597126467108.0,195860295216.0,38496574700.0,824779313283.0,,554352562783,121076573455.0,19773152336.0,121715387046.0,2024813163388,1023907807236,791906759887.0,232001047349.0,1000905356152,1000905356152.0,0.0,6088430414,218938468940.0,2024813163388,78536323676.0,9541825903.0,199546898846.0,0.0,988924517.0,673419530000.0,673419530000,0.0,213867162157.0,63419702346.0,174245528749.0,0.0,120975666970.0,686417400.0,1632205479.0,1664605479.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6197032184.0,,
CMG,2015,1,934212419029.0,78178073117,1434471763.0,609938340544.0,133506951104.0,111154582501.0,828145405575.0,,670421037956,0.0,17564453976.0,133570866508.0,1762357824604,1035281776031,786154511764.0,249127264267.0,668007579872,668007579872.0,0.0,-15299081895,0.0,1762357824604,64109183181.0,0.0,137746664517.0,80037330842.0,927214217.0,673419530000.0,673419530000,0.0,174508973090.0,33816136629.0,291995259459.0,0.0,130228963218.0,686417400.0,160000000.0,160000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6429047135.0,,
CMG,2014,4,954329538825.0,104938005269,916074763.0,547882282188.0,161593946793.0,138999229812.0,800714652913.0,,650208623238,0.0,16954128907.0,127200979260.0,1755044191738,1032540874492,706796544388.0,325744330104.0,666603481155,666603481155.0,0.0,-16703180612,0.0,1755044191738,56847604770.0,0.0,163856841027.0,86660242872.0,927214217.0,673419530000.0,673419530000,0.0,240090489201.0,36797103548.0,252637858206.0,0.0,123964272421.0,686417400.0,160000000.0,160000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6190921508.0,,
CMG,2014,3,764506107748.0,58611852272,12096479683.0,454241419165.0,137942112426.0,101614244202.0,778972343819.0,,642551841103,0.0,14869944247.0,117164585958.0,1543478451567,866278725274,583697435546.0,282581289728.0,624720496275,624720496275.0,0.0,-58586165492,0.0,1543478451567,47012401378.0,0.0,141728427094.0,69432157005.0,927214217.0,673419530000.0,673419530000,0.0,208934934446.0,31788346295.0,258323616883.0,0.0,114241913183.0,686417400.0,160000000.0,160000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4225972511.0,,
CMG,2014,2,900326112213.0,74707571078,14096894763.0,449295998793.0,254144763196.0,108080884383.0,774550127617.0,,633526439802,0.0,16630339043.0,119845548269.0,1674876239830,1026562388285,773198712246.0,253363676039.0,597979755127,597979755127.0,0.0,-84461299190,0.0,1674876239830,67085995169.0,0.0,258203006386.0,67259915810.0,61606766.0,673419530000.0,673419530000,0.0,187876002767.0,77117710435.0,279944183253.0,0.0,115378821977.0,1686417400.0,160000000.0,160000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4387800503.0,,
CMG,2014,1,913826439831.0,95796892297,17144438205.0,552757217503.0,118831000525.0,129296891301.0,774980121783.0,,636246947993,0.0,14754873255.0,119268672043.0,1688806561614,1051542697657,835482804694.0,216059892963.0,587356629999,587356629999.0,0.0,-95084424317,0.0,1688806561614,95371886588.0,0.0,125567713968.0,66172947613.0,61606766.0,673419530000.0,673419530000,0.0,156212783747.0,53575516932.0,393026849152.0,0.0,114801945751.0,2686417400.0,160000000.0,160000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4549628492.0,,
CMG,2013,4,930624521430.0,145040253307,20743838311.0,475506163816.0,169440256802.0,119894009194.0,731724915838.0,,594090479359,0.0,14149355033.0,118613624963.0,1662349437268,1012609282689,784262532436.0,228346750253.0,603405189583,603405189583.0,0.0,-79074444761,0.0,1662349437268,86717332887.0,0.0,169627840614.0,61408350247.0,61606766.0,673419530000.0,673419530000,0.0,168681145122.0,55555449436.0,399191154963.0,0.0,112353539042.0,2686417400.0,160000000.0,160000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4711456483.0,,
CMG,2013,3,846472085098.0,52511980736,24157438311.0,534112860510.0,147044408065.0,88645397476.0,721109920066.0,,588456171621,0.0,13280461391.0,114500002582.0,1567582005164,950163731435,745308213486.0,204855517949.0,574412964624,574412964624.0,0.0,-108028089692,0.0,1567582005164,125960747649.0,0.0,147231991877.0,57999014803.0,61606766.0,673419530000.0,673419530000,0.0,155282016938.0,40424556986.0,414771727716.0,0.0,108059525191.0,2686417400.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4873284472.0,,
CMG,2013,2,975849066230.0,50443394456,20163938311.0,529423293123.0,213929138552.0,161889301788.0,698322468263.0,,570479488588,0.0,15005467256.0,107696342620.0,1674171534493,1063366771506,876020818923.0,187345952583.0,567341016081,567341016081.0,0.0,-114720626235,0.0,1674171534493,108655872630.0,0.0,214143168481.0,57041659443.0,61606766.0,673416140000.0,673416140000,0.0,139883391880.0,31650026794.0,568530265600.0,0.0,102041783917.0,2686417400.0,160000000.0,160000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4981169799.0,,
