CP,Năm,Kỳ,Tăng trưởng doanh thu (%),Doanh thu (đồng),Lợi nhuận sau thuế của Cổ đông công ty mẹ (đồng),Tăng trưởng lợi nhuận (%),Thu nhập tài chính,Chi phí tiền lãi vay,Doanh thu bán hàng và cung cấp dịch vụ,Các khoản giảm trừ doanh thu,Doanh thu thuần,Giá vốn hàng bán,Lãi gộp,Chi phí tài chính,Lãi/lỗ từ công ty liên doanh,Chi phí bán hàng,Chi phí quản lý DN,Lãi/Lỗ từ hoạt động kinh doanh,Thu nhập khác,"Lãi lỗ trong công ty liên doanh, liên kết",Thu nhập/Chi phí khác,Lợi nhuận khác,LN trước thuế,Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hoãn lại,Lợi nhuận thuần,Cổ đông thiểu số,Cổ đông của Công ty mẹ,Thu nhập lãi và các khoản tương tự,Chi phí lãi và các khoản tương tự,Thu nhập lãi thuần,Thu nhập từ hoạt động dịch vụ,Chi phí hoạt động dịch vụ,Lãi thuần từ hoạt động dịch vụ,Kinh doanh ngoại hối và vàng,Chứng khoán kinh doanh,Chứng khoán đầu tư,Hoạt động khác,Chi phí hoạt động khác,Lãi/lỗ thuần từ hoạt động khác,Cố tức đã nhận,Tổng thu nhập hoạt động,LN từ HĐKD trước CF dự phòng,Chi phí dự phòng rủi ro tín dụng,Thuế TNDN,Lãi cơ bản trên cổ phiếu
DBC,2024,2,-0.07325765219355307,3192515874697,145435237020,-0.5549989602460635,4720626723.0,-78600762332.0,3192515874697.0,-7846655238.0,3184669219459.0,-2754155131685.0,430514087774.0,-80206799362.0,-322456070.0,-111428500609.0,-94025334680,149251623776.0,7976691176.0,,-15602047.0,7961089129.0,157212712905,-17547961057,5770485172.0,145435237020,,145435237020,,,,,,,,,,,,,,,,,,
DBC,2024,1,0.3918401857877443,3343303138932,72607710300,1.2263836938752666,7138748355.0,-43531561314.0,3343303138932.0,-90711455677.0,3252591683255.0,-2903749937421.0,348841745834.0,-50852845689.0,0.0,-110294319794.0,-96662970512,98170358194.0,2017127682.0,,-791881140.0,1225246542.0,99395604736,-26787894436,0.0,72607710300,,72607710300,,,,,,,,,,,,,,,,,,
DBC,2023,4,-0.09311096126606994,2758124216034,6452061023,1.0815241361541308,11098650074.0,-63180179999.0,2758124216034.0,-144142479188.0,2613981736846.0,-2372289521031.0,241692215815.0,-70436345233.0,-1708165443.0,-74996579777.0,-107213348221,-1563572785.0,17821830525.0,,-1512650482.0,16309180043.0,14745607258,-8293546235,0.0,6452061023,,6452061023,,,,,,,,,,,,,,,,,,
DBC,2023,3,-0.22866340226618004,2827151372627,12463673653,-0.9396006131196423,6840884311.0,-60983930991.0,2827151372627.0,-117900497321.0,2709250875306.0,-2428437913374.0,280812961932.0,-69508394011.0,0.0,-110228428818.0,-85839659470,22077363944.0,1430664430.0,,-34981135.0,1395683295.0,23473047239,-11009373586,0.0,12463673653,,12463673653,,,,,,,,,,,,,,,,,,
DBC,2023,2,0.15649442596626534,3444879671522,326819993725,21.90808547110256,9812892676.0,-47696716855.0,3444879671522.0,28190547943.0,3473070219465.0,-2810865275838.0,662204943627.0,-71152998548.0,-1057285223.0,-149573647973.0,-80860044547,369373860012.0,1085627852.0,,-27969561.0,1057658291.0,370431518303,-43611524578,0.0,326819993725,,326819993725,,,,,,,,,,,,,,,,,,
DBC,2023,1,-0.17761261402084944,2402074011852,-320728534185,-38.2560924574425,8024309308.0,-68667449438.0,2402074011852.0,-88376086657.0,2313697925195.0,-2384166823718.0,-70468898523.0,-69637673799.0,0.0,-97641504447.0,-82442854532,-312166621993.0,1330990626.0,,-65330080.0,1265660546.0,-310900961447,-9827572738,0.0,-320728534185,,-320728534185,,,,,,,,,,,,,,,,,,
DBC,2022,4,-0.01909156353718965,3041302847683,-79142954803,-1.708961372633024,9945040909.0,-48351517211.0,3041302847683.0,-111393725782.0,2929909121901.0,-2780098117045.0,149811004856.0,-49218248870.0,1098352375.0,-89765586620.0,-70921495324,-49050932674.0,1691626132.0,,-1230013730.0,461612402.0,-48589320272,-30553634531,0.0,-79142954803,,-79142954803,,,,,,,,,,,,,,,,,,
DBC,2022,3,0.31332400594298154,3665262844954,206354307498,0.49521568307765185,4554313545.0,-39941106649.0,3665262844954.0,-98313958482.0,3566948886472.0,-3081344894240.0,485603992232.0,-43339965858.0,0.0,-107100420659.0,-90991606526,248726312734.0,2497225158.0,,-797218815.0,1700006343.0,250426319077,-44072011579,0.0,206354307498,,206354307498,,,,,,,,,,,,,,,,,,
DBC,2022,2,0.1110361932510705,2978725702585,14266578241,-0.9336110770038064,7749517886.0,-48173008766.0,2978725702585.0,-12352971154.0,2966372731431.0,-2681532365510.0,284840365921.0,-56075123095.0,-1089531074.0,-107691521189.0,-94451834460,33281873989.0,848009547.0,,-4297683579.0,-3449674032.0,29832199957,-18781032716,3215411000.0,14266578241,,14266578241,,,,,,,,,,,,,,,,,,
DBC,2022,1,0.1355229748465914,2920854639559,8608753979,-0.9764157942067426,6548832994.0,-46314181169.0,2920854639559.0,-115040656773.0,2805813982786.0,-2551558241554.0,254255741232.0,-52100286875.0,0.0,-98612406282.0,-87155594506,22936286563.0,2395828991.0,,-57282498.0,2338546493.0,25274833056,-16666079077,0.0,8608753979,,8608753979,,,,,,,,,,,,,,,,,,
DBC,2021,4,0.04412905257620721,3100496167257,111632252275,-0.576197098793661,8260134174.0,-45720646033.0,3100496167257.0,-39776024560.0,3060720142697.0,-2690884564317.0,369835578380.0,-50792026381.0,2904603405.0,-116788900629.0,-76341509236,137077879713.0,26960164092.0,,-361269162.0,26598894930.0,163676774643,-52044522368,0.0,111632252275,,111632252275,,,,,,,,,,,,,,,,,,
DBC,2021,3,0.054518774712481705,2790829093482,138009726512,-0.6432126774783109,4505780168.0,-40158261533.0,2790829093482.0,-108880181557.0,2681948911925.0,-2297706723628.0,384242188297.0,-46063994264.0,0.0,-100552142912.0,-83657153661,158474677628.0,11000851214.0,,-636782391.0,10364068823.0,168838746451,-30829019939,0.0,138009726512,,138009726512,,,,,,,,,,,,,,,,,,
DBC,2021,2,0.1913525040530915,2681033903917,214893955153,-0.4645867727799661,5988600705.0,-48677057393.0,2681033903917.0,-84621030201.0,2596412873716.0,-2126048145118.0,470364728598.0,-52136509605.0,2000000000.0,-91557878196.0,-100422285598,234236655904.0,5021109598.0,,-60805690.0,4960303908.0,239196959812,-24303004659,0.0,214893955153,,214893955153,,,,,,,,,,,,,,,,,,
DBC,2021,1,0.042546784917925795,2572254991101,365022000506,0.046757924812149194,6258636642.0,-47724311307.0,2572254991101.0,-98542326298.0,2473712664803.0,-1845196130652.0,628516534151.0,-50017362764.0,0.0,-96337352682.0,-84059804948,404360650399.0,4138402020.0,,-526918872.0,3611483148.0,407972133547,-42950133041,0.0,365022000506,,365022000506,,,,,,,,,,,,,,,,,,
DBC,2020,4,0.3710635032158818,2969456849809,263406059650,0.020326447365592536,9063763647.0,-61447457261.0,2969456849809.0,-102418084005.0,2867038765804.0,-2278314126307.0,588724639497.0,-62184426393.0,929362507.0,-111594402291.0,-101684104091,323254832876.0,375858466.0,,-480121715.0,-104263249.0,323150569627,-59744509977,0.0,263406059650,,263406059650,,,,,,,,,,,,,,,,,,
DBC,2020,3,0.4040023509074374,2646542821623,386812304699,18.956012949087384,5772736902.0,-71174981967.0,2646542821623.0,-96998018398.0,2549544803225.0,-1870199971818.0,679344831407.0,-81338101540.0,0.0,-95594948823.0,-81279733664,426904784282.0,871096296.0,,-3885008.0,867211288.0,427771995570,-40959690871,0.0,386812304699,,386812304699,,,,,,,,,,,,,,,,,,
DBC,2020,2,0.39435221084958383,2250411943397,401360938109,52.28797944235706,10155012128.0,-91829080502.0,2250411943397.0,-32169668785.0,2218242274612.0,-1548426171546.0,669816103066.0,-91455409870.0,0.0,-87390876218.0,-74440740280,426684088826.0,2340116456.0,,-582414040.0,1757702416.0,428441791242,-27080853133,0.0,401360938109,,401360938109,,,,,,,,,,,,,,,,,,
DBC,2020,1,0.39443891407147047,2467280153095,348716729870,16.386752332022667,4943677978.0,-82934540865.0,2467280153095.0,-80522491053.0,2386757662042.0,-1766957563468.0,619800098574.0,-84633353908.0,0.0,-85845200790.0,-81745259877,372519961977.0,2162365653.0,,-73349766.0,2089015887.0,374608977864,-25892247994,0.0,348716729870,,348716729870,,,,,,,,,,,,,,,,,,
DCM,2024,4,0.0,4387436062641,368824756047,0.0,116990931097.0,-15590394013.0,4387436062641.0,-173694227191.0,4213741835450.0,-3405404747603.0,808337087847.0,-25164773053.0,,-372616076325.0,-141868615315,385678554251.0,2643963057.0,,4901911311.0,7545874368.0,393224428619,-36594210423,15443256399.0,372073474595,3248718548.0,368824756047,,,,,,,,,,,,,,,,,,
DCM,2024,3,0.0,2664458450948,120367655764,0.0,39144265652.0,-12654934688.0,2664458450948.0,-30010305460.0,2634448145488.0,-2259691599588.0,374756545900.0,-13868206632.0,,-185535647902.0,-90558267051,123938689967.0,13194721846.0,,-5586109138.0,7608612708.0,131547302675,-10740676893,-190200276.0,120616425506,248769742.0,120367655764,,,,,,,,,,,,,,,,,,
DCM,2024,2,0.15885900547154433,4005540116134,584463518128,0.8765305134958076,94125501394.0,-8898423043.0,4005540116134.0,-142186039071.0,3863354077063.0,-3242564979853.0,620789097210.0,-23509367660.0,,-118950868703.0,-133799043718,438655318523.0,176392605382.0,,-413891957.0,175978713425.0,614634031948,-28651151871,-261469296.0,585721410781,1257892653.0,584463518128,,,,,,,,,,,,,,,,,,
DCM,2024,1,0.0,2885113617384,346002008103,0.0,131543200109.0,-7237053505.0,2885113617384.0,-141072525745.0,2744041091639.0,-2034439566987.0,709601524652.0,-14026760183.0,,-337267207818.0,-114821075825,375029680935.0,7645468912.0,,-17424898.0,7628044014.0,382657724949,-23862163263,-9200291126.0,349595270560,3593262457.0,346002008103,,,,,,,,,,,,,,,,,,
DCM,2023,4,-0.21829929509147064,3512591181592,493194397484,-0.5072090484835373,105721496308.0,-3944951035.0,3512591181592.0,52977356261.0,3565568537853.0,-2699853971278.0,865714566575.0,-9742309742.0,,-216601352514.0,-209004829719,536087570908.0,3140589112.0,,-1952232178.0,1188356934.0,537275927842,-56632842672,11169001488.0,491812086658,-1382310826.0,493194397484,,,,,,,,,,,,,,,,,,
DCM,2023,3,-0.08892787686389916,3150668056738,73704968537,-0.8987244814013224,200152362697.0,-2551296231.0,3150668056738.0,-140075533937.0,3010592522801.0,-2833259753913.0,177332768888.0,-9049511221.0,,-192229033028.0,-85255180441,90951406895.0,13830651229.0,,-89985991.0,13740665238.0,104692072133,-30563473262,0.0,74128598871,423630334.0,73704968537,,,,,,,,,,,,,,,,,,
DCM,2023,2,-0.16618828310758404,3456451645301,311459639971,-0.6944608128354506,145206159414.0,-3590687237.0,3456451645301.0,-165503468754.0,3290948176547.0,-2920660900860.0,370287275687.0,419038863.0,,-99974667246.0,-71196108461,344741698257.0,3589731520.0,,-213270919.0,3376460601.0,348118158858,-35334228621,-68128741.0,312715801496,1256161525.0,311459639971,,,,,,,,,,,,,,,,,,
DCM,2023,1,-0.339292986788799,2829778278975,228728962676,-0.8490783121367084,118649674991.0,-68779603.0,2829778278975.0,-95075769100.0,2734702509875.0,-2165974125557.0,568728384318.0,-8999705427.0,,-276701710029.0,-144448184682,257228459171.0,4178265368.0,,-13781098.0,4164484270.0,261392943441,-24296618961,-7414951027.0,229681373453,952410777.0,228728962676,,,,,,,,,,,,,,,,,,
DCM,2022,4,0.17018401274175715,4493524387960,1000818695973,-0.0856564955119051,81575472352.0,-385949489.0,4493524387960.0,-35028994100.0,4458495393860.0,-3182227987767.0,1276267406093.0,-19720808256.0,,-253945822495.0,-22780192702,1061396054992.0,-2325666900.0,,-4410128280.0,-6735795180.0,1054660259812,-58062193900,7262947706.0,1003861013618,3042317645.0,1000818695973,,,,,,,,,,,,,,,,,,
DCM,2022,3,0.8231149206053778,3458198288290,727766883417,0.9319816702258572,80617620542.0,-2310136471.0,3458198288290.0,-151054348850.0,3307143939440.0,-2299681334477.0,1007462604963.0,-7805046547.0,,-146143289910.0,-153028567837,781103321211.0,8650311209.0,,-4177433094.0,4472878115.0,785576199326,-54766998264,0.0,730809201062,3042317645.0,727766883417,,,,,,,,,,,,,,,,,,
DCM,2022,2,0.6550168143571911,4145362286564,1019377065382,2.466933955395931,67358341951.0,-3377225061.0,4145362286564.0,-61590115381.0,4083772171183.0,-2740588216374.0,1343183954809.0,-13118466287.0,,-120935958901.0,-185350696085,1091137175487.0,6042820073.0,,-1451273148.0,4591546925.0,1095728722412,-76125643710,423054746.0,1020026133448,649068066.0,1019377065382,,,,,,,,,,,,,,,,,,
DCM,2022,1,1.2171975584419403,4282954808095,1515547340573,8.97871005071754,69374836522.0,-4201473256.0,4282954808095.0,-208155738179.0,4074799069916.0,-2097542737831.0,1977256332085.0,-19757735462.0,,-177970358142.0,-243212225332,1605690849671.0,2850961639.0,,-2020342984.0,830618655.0,1606521468326,-76701682036,-12251726170.0,1517568060120,2020719547.0,1515547340573,,,,,,,,,,,,,,,,,,
DCM,2021,4,0.7004474292669275,3840015193364,1094576262707,4.195164910475999,55531583923.0,-1551375877.0,3840015193364.0,66844464111.0,3906859657475.0,-2431286774443.0,1475572883032.0,-14123791658.0,,-120067042137.0,-221214728298,1175698904862.0,1561435974.0,,-1335903918.0,225532056.0,1175924436918,-91783642650,11736144678.0,1095876938946,1300676239.0,1094576262707,,,,,,,,,,,,,,,,,,
DCM,2021,3,-0.08757474526402603,1896862479268,376694507320,2.7404113366024774,39924492023.0,-772317146.0,1896862479268.0,-85132163514.0,1811730315754.0,-1228558358787.0,583171956967.0,-4269735989.0,,-135871416677.0,-89829067325,393126228999.0,217144267.0,,-3483013.0,213661254.0,393339890253,-19489791693,0.0,373850098560,-2844408760.0,376694507320,,,,,,,,,,,,,,,,,,
DCM,2021,2,0.26082352340263193,2504725178985,294028406222,0.10859928066177141,34325944987.0,-1864297464.0,2504725178985.0,-141161887880.0,2363563291105.0,-1836031861875.0,527531429230.0,-6589013853.0,,-74546505167.0,-157967459188,322754396009.0,865515017.0,,-814816711.0,50698306.0,322805094315,-25150286452,-1063276237.0,296591531626,2563125404.0,294028406222,,,,,,,,,,,,,,,,,,
DCM,2021,1,0.38656819790920643,1931697422175,151878081723,0.6631763107014086,35790409582.0,-3484006948.0,1931697422175.0,-58944590481.0,1872752831694.0,-1605435583820.0,267317247874.0,-9182040857.0,,-80921619680.0,-53212750066,159791246853.0,1726758469.0,,-114925089.0,1611833380.0,161403080233,-6568684736,-3230146989.0,151604248508,-273833215.0,151878081723,,,,,,,,,,,,,,,,,,
DCM,2020,4,0.06802963199648057,2258238112671,210691341193,0.6784511327055044,32637166462.0,-5093183055.0,2258238112671.0,9511487343.0,2267749600014.0,-1821907244196.0,445842355818.0,-8019116224.0,,-105623528381.0,-135688221874,229148655801.0,2361685053.0,,-1209311985.0,1152373068.0,230301028869,-27095461514,4053636784.0,207259204139,-3432137054.0,210691341193,,,,,,,,,,,,,,,,,,
DCM,2020,3,0.36711499499826195,2078923692020,100709380178,14.059559785016692,32571555075.0,-7586212443.0,2078923692020.0,-59937462735.0,2018986229285.0,-1762048655331.0,256937573954.0,-10277611047.0,,-90349967086.0,-80287696142,108593854754.0,1810032876.0,,-296428339.0,1513604537.0,110107459291,-7694894387,0.0,102412564904,1703184726.0,100709380178,,,,,,,,,,,,,,,,,,
DCM,2020,2,-0.03249207077725403,1986578718190,265225146138,1.3877933880154183,30156366176.0,-15238696296.0,1986578718190.0,-56995240262.0,1929583477928.0,-1513132734633.0,416450743295.0,-8863618621.0,,-113002509136.0,-42251816370,282489165344.0,2034712081.0,,-1218977557.0,815734524.0,283304899868,-15489195124,-1096922666.0,266718782078,1493635940.0,265225146138,,,,,,,,,,,,,,,,,,
DCM,2020,1,-0.06575776431750661,1393149954750,91318088615,-0.5108677244794286,30992260113.0,-15382967372.0,1393149954750.0,-46368100624.0,1346781854126.0,-1146548557334.0,200233296792.0,-35829929330.0,,-58756465731.0,-41059515082,95579646762.0,4493841018.0,,0.0,4493841018.0,100073487780,-1725824214,-5855871356.0,92491792210,1173703595.0,91318088615,,,,,,,,,,,,,,,,,,
DGC,2024,4,0.012693868916132686,2419380980878,747306714111,0.03861812728561999,168426534592.0,-5919463593.0,2419380980878.0,-1766723180.0,2417614257698.0,-1599095433371.0,818518824327.0,-13018128310.0,0.0,-57069230397.0,-49905327867,866952672345.0,480137913.0,0.0,-2479024843.0,-1998886930.0,864953785415,-77997452694,-1779393774.0,785176938947,37870224836.0,747306714111,,,,,,,,,,,,,,,,,,
DGC,2024,3,0.03857615190798682,2559433743806,705979959210,-0.07273605873329082,150535047731.0,-3920315833.0,2559433743806.0,-1348694887.0,2558085048919.0,-1676667038077.0,881418010842.0,-22194062584.0,0.0,-168189693429.0,-39885184962,801684117598.0,976946975.0,0.0,-2636471601.0,-1659524626.0,800024592972,-64969959495,2974325307.0,738028958784,32048999574.0,705979959210,,,,,,,,,,,,,,,,,,
DGC,2024,2,0.03364504463306995,2506024984767,860744592370,0.023795861495930885,165098026387.0,-5305560974.0,2506024984767.0,-1517088597.0,2504507896170.0,-1521109650925.0,983398245245.0,-15946754654.0,0.0,-116868588325.0,-40494095169,975186833484.0,1598794081.0,0.0,-10749620595.0,-9150826514.0,966036006970,-86057398689,312265309.0,880290873590,19546281220.0,860744592370,,,,,,,,,,,,,,,,,,
DGC,2024,1,-0.039181534906069716,2385815720760,672615401348,-0.14549068843179713,165183455227.0,-6509031647.0,2385815720760.0,-1053163074.0,2384762557686.0,-1618610243469.0,766152314217.0,-17968525053.0,0.0,-104997195027.0,-40366460757,768003588607.0,2709166568.0,0.0,-1451629003.0,1257537565.0,769261126172,-67132606130,1776528530.0,703905048572,31289647224.0,672615401348,,,,,,,,,,,,,,,,,,
DGC,2023,4,-0.23218594159312816,2389054634514,719520191761,-0.3030618989198981,194309455157.0,-7717012159.0,2389054634514.0,-1340782689.0,2387713851825.0,-1603224510803.0,784489341022.0,-35600279585.0,0.0,-95400814899.0,-49298432901,798499268794.0,330551602.0,0.0,-202962448.0,127589154.0,798626857948,-52815912407,-96942582.0,745714002959,26193811198.0,719520191761,,,,,,,,,,,,,,,,,,
DGC,2023,3,-0.3332122485066023,2464367912843,761358150351,-0.46153775239754835,203310841428.0,-8371478082.0,2464367912843.0,-831840755.0,2463536072088.0,-1623745636594.0,839790435494.0,-21866210011.0,0.0,-117709005379.0,-39073505160,864452556372.0,769107181.0,0.0,-1661588035.0,-892480854.0,863560075518,-58932205189,-1769518089.0,802858352240,41500201889.0,761358150351,,,,,,,,,,,,,,,,,,
DGC,2023,2,-0.39425956678164087,2424454117764,840738495575,-0.5291304983108642,181224828047.0,-8856891003.0,2424454117764.0,-10870468841.0,2413583648923.0,-1473449634571.0,940134014352.0,-24789741234.0,0.0,-107883352073.0,-39062662723,949623086369.0,1377980612.0,0.0,-875931088.0,502049524.0,950125135893,-70418437303,-601438686.0,879105259904,38366764329.0,840738495575,,,,,,,,,,,,,,,,,,
DGC,2023,1,-0.31691735328189885,2483107691448,787136421151,-0.4107510483625304,164220555012.0,-6814237231.0,2483107691448.0,0.0,2483107691448.0,-1592800072270.0,890307619178.0,-19972884225.0,0.0,-114698091599.0,-34043014273,885814184093.0,270259179.0,0.0,-1390129793.0,-1119870614.0,884694313479,-64507786162,2568305766.0,822754833083,35618411932.0,787136421151,,,,,,,,,,,,,,,,,,
DGC,2022,4,-0.09975120571050482,3111501552174,1032401859858,-0.20831917581037152,197521012102.0,-6275057440.0,3111501552174.0,0.0,3111501552174.0,-1822136539718.0,1289365012456.0,-75260998323.0,0.0,-156924739542.0,-54574911064,1200125375629.0,89700586.0,0.0,-5580906851.0,-5491206265.0,1194634169364,-59943052983,-11092053387.0,1123599062994,91197203136.0,1032401859858,,,,,,,,,,,,,,,,,,
DGC,2022,3,0.7546032508159067,3695880596672,1413948988515,1.9555835463691047,143573106736.0,-5189258363.0,3695880596672.0,0.0,3695880596672.0,-2049958593480.0,1645922003192.0,-14696546563.0,0.0,-144842597657.0,-33696911795,1596259053913.0,5076912326.0,0.0,-5328842800.0,-251930474.0,1596007123439,-86246966347,3936177448.0,1513696334540,99747346025.0,1413948988515,,,,,,,,,,,,,,,,,,
DGC,2022,2,0.9633940026557002,4002463736625,1785502124387,4.551797958558673,107767440464.0,-3398265462.0,4002463736625.0,-113190000.0,4002350546625.0,-1874464100394.0,2127886446231.0,-46992598940.0,0.0,-174103613368.0,-16902871385,1997654803002.0,2547221008.0,0.0,-1450810712.0,1096410296.0,1998751213298,-108123429351,5628316142.0,1896256100089,110753975702.0,1785502124387,,,,,,,,,,,,,,,,,,
DGC,2022,1,0.8647712779906732,3635149719259,1335829989962,3.7044055766501303,84323702638.0,-2735393968.0,3635149719259.0,-771753825.0,3634377965434.0,-1928029684130.0,1706348281304.0,-12803394159.0,0.0,-148562234294.0,-42468005550,1586838349939.0,545839534.0,0.0,-1011842335.0,-466002801.0,1586372347138,-80856644225,1240025112.0,1506755728025,170925738063.0,1335829989962,,,,,,,,,,,,,,,,,,
DGC,2021,4,1.1821216006324402,3456268502564,1304063239014,4.519965854995747,64807397882.0,-2567417807.0,3456268502564.0,0.0,3456268502564.0,-1840302348258.0,1615966154306.0,-26925092333.0,0.0,-143384247879.0,-49093574539,1461370637437.0,5673130912.0,0.0,-10199414717.0,-4526283805.0,1456844353632,-55380978565,-974367686.0,1400489007381,96425768367.0,1304063239014,,,,,,,,,,,,,,,,,,
DGC,2021,3,0.3536294982581439,2106391057325,478399262390,1.1213054985671331,40455878426.0,-3170009943.0,2106391057325.0,0.0,2106391057325.0,-1466197580844.0,640193476481.0,-10641943613.0,0.0,-122810001613.0,-30246423715,516950985966.0,285765909.0,0.0,-1293888883.0,-1008122974.0,515942862992,-28389351571,527978837.0,488081490258,9682227868.0,478399262390,,,,,,,,,,,,,,,,,,
DGC,2021,2,0.29351656519045016,2038543324066,321607907513,0.26002986391955196,32520922828.0,-3539833008.0,2038543324066.0,0.0,2038543324066.0,-1543593253080.0,494950070986.0,-20764402175.0,0.0,-122299422162.0,-28500478964,355906690513.0,522809077.0,0.0,-1980906377.0,-1458097300.0,354448593213,-22147988650,827628076.0,333128232639,11520325126.0,321607907513,,,,,,,,,,,,,,,,,,
DGC,2021,1,0.2821201981393522,1949381011046,283952981561,0.4979483593921049,32873658727.0,-4386371578.0,1949381011046.0,-195888680.0,1949185122366.0,-1518562195196.0,430622927170.0,-9782634485.0,0.0,-114698442561.0,-28748640584,310266868267.0,829195447.0,0.0,-1213089827.0,-383894380.0,309882973887,-17933050711,0.0,291949923176,7996941615.0,283952981561,,,,,,,,,,,,,,,,,,
DGC,2020,4,0.09257611932273105,1583902795134,236244801738,0.40293587338713777,30639509918.0,-4555074333.0,1583902795134.0,0.0,1583902795134.0,-1203697691155.0,380205103979.0,-19955306333.0,0.0,-94317914725.0,-28352494328,268218898511.0,1501937343.0,0.0,-10256736454.0,-8754799111.0,259464099400,-16341702752,0.0,243122396648,6877594910.0,236244801738,,,,,,,,,,,,,,,,,,
DGC,2020,3,0.3475792680424447,1556106054157,225521153230,0.9075423476624109,32751449844.0,-3773865993.0,1556106054157.0,-2067176.0,1556103986981.0,-1199480538076.0,356623448905.0,-19069297496.0,0.0,-92611387170.0,-27465316042,250228898041.0,274091592.0,0.0,-2394685704.0,-2120594112.0,248108303929,-12605037245,0.0,235503266684,9982113454.0,225521153230,,,,,,,,,,,,,,,,,,
DGC,2020,2,0.1916074599430193,1575970017644,255238321505,0.6096760527389918,35658729949.0,-4861014457.0,1575970017644.0,0.0,1575970017644.0,-1139700203034.0,436269814610.0,-36391504436.0,0.0,-110500252001.0,-32015093893,293021694229.0,1286120126.0,0.0,-10851335735.0,-9565215609.0,283456478620,-13673268748,0.0,269783209872,14544888367.0,255238321505,,,,,,,,,,,,,,,,,,
DGC,2020,1,0.30489354733209467,1520435458294,189561262096,0.5671326054671798,23059386470.0,-4977245527.0,1520435458294.0,-4678393.0,1520430779901.0,-1214481495518.0,305949284383.0,-9428728921.0,0.0,-80531431540.0,-27109274904,211939235488.0,548887544.0,0.0,-2363940672.0,-1815053128.0,210124182360,-10571135528,0.0,199553046832,9991784736.0,189561262096,,,,,,,,,,,,,,,,,,
DGW,2024,4,0.2332926635273653,6138656789788,140356071849,0.5670283357959868,55527645571.0,-27948658982.0,6138656789788.0,-278803118505.0,5859853671283.0,-5252262615178.0,607591056105.0,-66548037243.0,-1501459194.0,-356519188081.0,-64965764211,173584252947.0,15294448448.0,,68913434.0,15363361882.0,188947614829,-67467443797,25004236280.0,146484407312,6128335463.0,140356071849,,,,,,,,,,,,,,,,,,
DGW,2024,3,0.14888545071799406,6379719131252,121749521839,0.18878254462622246,73964655031.0,-29504126967.0,6379719131252.0,-153753359295.0,6225965771957.0,-5623902702514.0,602063069443.0,-26200858507.0,-220392235.0,-427776368620.0,-66551412455,155278692657.0,-4674726023.0,,-2543924774.0,-7218650797.0,148060041860,-63773842146,36755849006.0,121042048720,-707473119.0,121749521839,,,,,,,,,,,,,,,,,,
